observation_date,UnemploymentRate,FedFunds,MoneySupply,ProducerPriceIndex,CPIGrowthRate,GDP,CandILoans,CRELoans
2012-12-01,7.6,0.16,10528.6,201.500,-0.26930644902073500,3.546591841609690000,1475.0842,3561.4892
2013-01-01,8.5,0.14,10503.8,202.500,0.29573041929260400,4.651161718507450000,1481.2236,3564.6890
2013-02-01,8.1,0.15,10477.1,204.300,0.81900295292687600,4.128582146626810000,1490.4866,3552.1342
2013-03-01,7.6,0.14,10624.1,204.000,0.26145085843749500,0.634864599206541000,1505.3907,3537.8900
2013-04-01,7.1,0.15,10653.1,203.500,-0.10396394770871600,-0.983793373366022000,1514.7578,3542.2956
2013-05-01,7.3,0.11,10576.0,204.100,0.17804077735872300,0.301177673646778000,1517.6776,3539.3066
2013-06-01,7.8,0.09,10640.6,204.300,0.23997080855995000,1.961365821948140000,1528.2903,3543.7307
2013-07-01,7.7,0.09,10679.7,204.400,0.03939975332330110,3.334570413127330000,1530.4847,3537.7325
2013-08-01,7.3,0.08,10735.1,204.200,0.12029315570472000,4.722279999782700000,1529.2399,3530.7397
2013-09-01,7.0,0.08,10802.9,203.900,0.11630044852634700,4.706234406418050000,1532.3849,3531.5091
2013-10-01,7.0,0.09,10930.0,202.500,-0.25752832598046400,3.712988503198280000,1545.6827,3527.7786
2013-11-01,6.6,0.08,10974.3,201.200,-0.20424241905233800,1.458982214064700000,1551.4007,3536.0324
2013-12-01,6.5,0.09,11101.6,202.000,-0.00858114978825904,-2.662186488005960000,1573.0992,3539.9644
2014-01-01,7.0,0.07,11098.8,203.800,0.37202476732360500,-3.913786738130800000,1581.5620,3538.3153
2014-02-01,7.0,0.07,11150.5,205.700,0.36979086509687300,-0.533766106840777000,1618.7676,3542.5779
2014-03-01,6.8,0.08,11275.9,207.000,0.64400441262282400,4.029441466730410000,1641.1514,3549.9173
2014-04-01,5.9,0.09,11329.1,208.300,0.32967544531577300,6.302519656397660000,1661.5829,3563.6152
2014-05-01,6.1,0.09,11272.4,208.000,0.34926098400487000,6.749721678840140000,1673.3204,3575.8279
2014-06-01,6.3,0.10,11334.4,208.300,0.18621269440941100,6.010459426722060000,1685.6701,3598.6921
2014-07-01,6.5,0.09,11389.4,208.000,-0.03901939641610930,5.013761143295530000,1694.0789,3608.2127
2014-08-01,6.3,0.09,11420.3,207.000,-0.16705141657921900,3.026694183976810000,1706.4529,3620.5178
2014-09-01,5.7,0.09,11468.3,206.400,0.07525688243110140,1.829448624904710000,1715.0219,3624.4375
2014-10-01,5.5,0.09,11536.2,203.400,-0.25122778125538900,0.825582054352479000,1725.4301,3624.8300
2014-11-01,5.5,0.09,11612.1,200.900,-0.53994179410611900,1.833602289567930000,1743.5572,3632.8714
2014-12-01,5.4,0.12,11757.1,197.000,-0.56701009100108900,3.294066157492590000,1770.5845,3645.1468
2015-01-01,6.1,0.11,11756.1,192.000,-0.47058923734732400,3.511738200922580000,1784.4004,3656.0455
2015-02-01,5.8,0.11,11844.3,191.100,0.43430449237720600,3.405929331016310000,1807.0049,3670.8606
2015-03-01,5.6,0.11,11954.0,191.500,0.59517216110973200,3.389617518675300000,1842.5618,3698.3055
2015-04-01,5.1,0.12,12001.9,190.900,0.20328732545876900,2.067103512330370000,1861.5826,3709.4334
2015-05-01,5.3,0.12,11905.4,193.400,0.50972320254946900,1.410700890697980000,1875.8360,3723.2770
2015-06-01,5.5,0.13,11959.9,194.800,0.35028699985281200,1.626825091294290000,1891.2327,3749.6998
2015-07-01,5.6,0.13,12010.3,193.900,0.00670471592956610,1.839695219211840000,1889.0999,3766.9844
2015-08-01,5.2,0.14,12067.6,191.900,-0.14162762828193500,0.647598607905398000,1896.1781,3784.0780
2015-09-01,4.9,0.14,12135.1,189.100,-0.15567565753035900,0.142951193399254000,1901.6498,3800.9645
2015-10-01,4.8,0.12,12168.5,187.500,-0.04496837504464470,0.217402398734703000,1922.7801,3818.1779
2015-11-01,4.8,0.12,12294.9,185.700,-0.21106803790814600,0.698024303284288000,1938.2850,3853.3941
2015-12-01,4.8,0.24,12424.3,183.500,-0.34170964371186600,2.279034346087760000,1949.7616,3876.8120
2016-01-01,5.3,0.34,12475.5,182.600,0.16531022090686800,3.424317693749330000,1955.5810,3892.3657
2016-02-01,5.2,0.38,12514.3,181.300,0.08230765334549850,2.335529875864520000,1986.1299,3909.9542
2016-03-01,5.1,0.36,12682.1,182.100,0.43060001433926800,0.950973767974126000,2027.4429,3930.2588
2016-04-01,4.7,0.37,12775.9,183.200,0.47410679791040000,0.662139530107537000,2049.6719,3948.1614
2016-05-01,4.5,0.37,12705.9,185.300,0.40457909981151700,1.025906126037880000,2063.0772,3979.4335
2016-06-01,5.1,0.38,12786.5,187.600,0.32843661672818800,2.590571976635430000,2063.8698,4008.9594
2016-07-01,5.1,0.39,12847.9,187.700,-0.16181364047498100,3.010081348619910000,2057.6832,4038.2506
2016-08-01,5.0,0.40,12945.2,186.600,0.09184301078844980,2.265972829670130000,2042.6161,4062.1018
2016-09-01,4.8,0.40,13015.7,186.900,0.24039958646289800,1.804484135485870000,2054.5744,4080.4216
2016-10-01,4.7,0.40,13080.0,186.700,0.12467485130143200,1.922465226853360000,2075.7589,4104.6457
2016-11-01,4.4,0.41,13192.8,186.300,-0.15554608673351400,2.045280950335670000,2081.7922,4116.2743
2016-12-01,4.5,0.54,13300.9,188.200,0.03273213923175170,2.116652899459160000,2080.0651,4121.4326
2017-01-01,5.1,0.65,13282.5,190.700,0.58277278902545900,1.901552594689570000,2073.0826,4133.8572
2017-02-01,4.9,0.66,13306.5,191.600,0.31461173864166600,1.541819442460450000,2081.2202,4133.7247
2017-03-01,4.6,0.79,13492.6,191.500,0.08127978719472320,1.869959623698930000,2074.2020,4138.1107
2017-04-01,4.1,0.90,13565.8,193.000,0.29655333653268800,2.454179505457870000,2085.5975,4154.5654
2017-05-01,4.1,0.91,13474.9,192.800,0.08547218268963630,2.246574322278320000,2088.3985,4176.4174
2017-06-01,4.5,1.04,13523.0,193.600,0.09071110148611390,2.962143264317860000,2087.5242,4196.1393
2017-07-01,4.6,1.15,13585.3,193.500,-0.06899226388522950,2.635051930685180000,2077.5905,4221.3970
2017-08-01,4.5,1.16,13654.6,193.800,0.29944522971085700,2.999563661466890000,2075.2395,4232.3984
2017-09-01,4.1,1.15,13706.4,194.800,0.52949058932303400,3.716844108093580000,2085.6522,4236.1748
2017-10-01,3.9,1.15,13751.5,194.900,-0.06320421037276460,4.346552019363870000,2097.9324,4263.0231
2017-11-01,3.9,1.16,13820.7,195.900,0.00243246859074368,3.674969140713340000,2096.3912,4279.2748
2017-12-01,3.9,1.30,13945.8,196.300,-0.05878322772623000,2.881470761258550000,2099.3058,4292.1513
2018-01-01,4.5,1.41,13864.1,197.900,0.54477454527754100,2.486603261343210000,2097.7044,4300.9480
2018-02-01,4.4,1.42,13850.2,199.300,0.45346899748655000,3.461081162564160000,2108.0595,4304.6622
2018-03-01,4.1,1.51,14032.1,199.300,0.22611259041490400,3.543110694839490000,2130.1937,4311.5018
2018-04-01,3.7,1.69,14076.1,200.300,0.39750915633489300,3.814528010040240000,2185.6853,4324.8843
2018-05-01,3.6,1.70,13997.1,203.200,0.41589169254350000,2.655832308604190000,2189.8367,4329.4729
2018-06-01,4.2,1.82,14091.4,204.200,0.15938757015437200,2.585564990279850000,2205.2988,4351.2753
2018-07-01,4.1,1.91,14126.2,204.300,0.00674632622851716,1.559722152732530000,2205.0306,4369.1997
2018-08-01,3.9,1.91,14182.6,203.400,0.05555423283572950,1.876524737184460000,2197.7671,4372.3698
2018-09-01,3.6,1.95,14217.6,203.600,0.11620251758902500,1.050405000910470000,2203.4664,4390.0868
2018-10-01,3.5,2.19,14219.8,204.600,0.17667634557258700,0.270951093129855000,2227.4949,4405.8996
2018-11-01,3.5,2.20,14273.4,202.300,-0.33493485181009700,0.661026621451262000,2260.1065,4409.2753
2018-12-01,3.7,2.27,14466.8,201.000,-0.31939628151310900,1.915376373839370000,2296.5839,4417.3051
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
